Fnu_ref,Fnu_filt
nan,0.43591095780184685
nan,0.4367288800172085
nan,59.9753837927929
nan,0.9000758582615922
nan,13.22306788042389
nan,0.5045234992009547
nan,0.5680040305504263
nan,0.5051006602863428
nan,0.5126953581715681
nan,0.5253305131644769
nan,0.4662335009721797
nan,0.5055688066064743
nan,0.4799853484783342
nan,0.4319195284982027
nan,0.5127723590251462
nan,0.4705691249124197
nan,0.5023341349396034
nan,0.5056424223282996
nan,0.4538779621048076
nan,0.47727517836841576
nan,1.2200008676759921
nan,0.4648450555998753
nan,0.41523434936818643
nan,0.5088460851540186
nan,0.40890029182330134
nan,0.46338256029683467
nan,0.4399657136054803
nan,0.41399654128904706
nan,0.3757526231789589
nan,3.418760391970797
nan,0.3701243037173923
nan,0.2713577809041319
nan,0.3794820242939958
nan,179042637632.09827
nan,1.3068162772360075
nan,0.3522296846762556
nan,0.39495288722724164
nan,464.5000455798711
nan,0.449720834459768
nan,0.3335753689961968
nan,0.33594384767463037
nan,0.31893380219457257
nan,43877694025.95986
nan,0.32727225833672197
nan,91.04803592901388
nan,0.246335820687342
nan,0.2797221389273753
nan,0.2535908204873996
nan,0.21958296207540848
nan,0.18371625045577006
nan,0.1258151711498084
nan,771677783.598078
nan,11969.345329462873
nan,0.32527806166262735
nan,0.35770151348654716
0.3649339480824559,0.3756233010130023
0.29887417428222884,0.3847786280894598
0.35145058253914213,0.3952767250250606
0.3224315711635921,1.5919329450835633
0.34476472838384986,0.45771579102767224
0.34860368069144054,0.5241017321552076
0.4254220453585961,233845.07306087788
0.4616023759787981,159571980.37555817
0.4535259132545125,0.4900324988652997
0.4703135552802759,0.5260465043162484
0.4391185116059428,206.44126864593954
0.4236482969492198,0.4863308794420177
0.4492149498577961,23.02479930731324
0.4186546153785913,0.48229271992460776
0.4228527125287155,24200.318682746132
0.3811195737231906,0.45116294232490717
0.3894884567159129,29.68043735092782
0.3594262781172537,55.74302621162578
0.3566896767767233,0.48489580163717827
0.31109319264492363,0.4994911524316682
0.3116788915600762,0.4645594586736846
nan,0.46161303827909633
nan,0.43468830577285317
nan,1411.1105019033414
nan,0.6278587886554269
nan,28738.548362909718
nan,13.103544361370714
nan,0.48965908400901936
nan,0.5082296047702243
nan,0.37092775981426307
nan,212.07588803644697
nan,18371336295568.676
nan,0.38429714085685746
nan,0.42200664704520374
nan,11895.20564375265
nan,0.48927356933955185
nan,29941.080386102094
nan,0.35723055259936937
nan,4.6981734180371896e+16
nan,0.9631493137071369
nan,0.4974795114825646
nan,28874046.06122084
nan,0.47589320950992353
nan,0.5371596131403957
nan,0.41570399538782293
nan,16385738793.594206
nan,30170210522644.656
nan,5.318674452336488
nan,0.5888560419323634
nan,0.5333750943709861
nan,0.5790557946564271
nan,0.48999309138979164
nan,0.520586126720041
nan,0.5155723347718074
nan,0.4761704926135331
nan,73.68850768956068
nan,0.455892804325889
nan,0.4028661348285589
nan,27.969901032340772
nan,0.43268794780972347
nan,0.474169156089802
nan,0.4895367387231306
nan,0.45090741672275886
nan,0.49810231711030206
nan,0.39706431935488423
nan,0.45443679852725005
nan,0.378981030956595
nan,0.46996436122864105
nan,9.25282558797659
nan,0.4096426199597601
nan,0.4528458190517029
nan,0.37152270218994166
nan,0.3859592798482646
nan,0.44079056070196965
nan,0.35954857416243696
nan,0.27414372328767656
nan,0.33922216316794174
nan,0.43519641828703787
nan,0.2972509181816504
nan,1.2361758000307839
nan,0.3678330768158767
nan,439629043.7432329
nan,0.26126264123753873
nan,29484469.742192823
nan,19508924071.467373
nan,0.7990523862140492
nan,6.424499528503669
nan,168.5566571928431
nan,0.3358391634305369
nan,29581134069.241074
nan,0.3466555320155448
nan,15.675693884658058
nan,0.25803050310621845
nan,0.24124924380309432
nan,0.2126527665399073
nan,0.100838515654415
nan,0.07078284825999955
nan,0.32668751599120804
0.26758799785978216,0.3605466605053357
0.2938045613623153,0.3776370095562236
0.37483290704988803,0.36751849927318725
0.3768891840625127,0.3455890860466169
0.37404892101493264,0.4164624486484516
0.3512887260249872,160616.26191189417
0.3903964634572621,1814.8340455047503
0.44036306202153114,0.45781480041044725
0.46589531240190923,0.46821708951318425
0.4709074720601211,4.184137710871056
0.4414796594026029,0.4730181535651966
0.42207452305572535,0.4984214464290311
0.41467039118727156,0.5140650908336494
0.4183902258573976,0.4919922557152971
0.44568865952629577,0.5389813039410758
0.45212980881029724,0.4254371489480511
0.4596478868377286,0.48247018295992544
0.4282871488063896,1.2257734887622205e+19
0.38321071668951967,0.43062364281670157
0.2789576881308794,3619188161439.1724
0.34369325338027024,554017.1480657205
0.2936080994852755,0.4400236643846329
0.3175008579268567,0.4329193337101053
0.24268008870774294,0.44482843116268617
0.3170674157545217,0.3937316850572751
0.3128172602963335,0.37818901088432416
nan,0.430944821526387
nan,0.45820824434913787
nan,0.4297901083345994
nan,4.487352159212627
nan,0.4052139348223903
nan,0.35311953783072053
nan,0.3118455598237423
nan,0.34939272989715775
nan,0.393029939671002
nan,0.4006400033015911
nan,3.1069824104079378
nan,8208463.494036628
nan,0.5031405539107809
nan,0.4165864045435244
nan,0.4410821398233825
nan,0.49299272365830166
nan,0.4858990487202206
nan,0.47379228409506713
nan,0.5322477648498464
nan,0.4945900680513242
nan,168.8099917427493
nan,59.55138207696594
nan,0.5491337305893833
nan,44.01318384868285
nan,0.5086925821943078
nan,0.5314695871943809
nan,0.5528696832655878
nan,0.5529810519600059
nan,0.47748984059338656
nan,0.5134571029391876
nan,0.4276882923023868
nan,0.5003807703346094
nan,0.41885816909656637
nan,0.43970717227967043
nan,0.40774821347338003
nan,0.4558094575643314
nan,0.4692713062199541
nan,0.4743703577102605
nan,0.5393007742046615
nan,0.441960948204721
nan,0.4532880694503607
nan,0.390248100262643
nan,0.47955007332719485
nan,0.355718644245487
nan,0.40918270794273615
nan,0.36140973092364953
nan,0.37192331268669865
nan,0.36578865581655096
nan,0.3354441616889017
nan,30.19813460872657
nan,0.2598100183896355
nan,0.2621365123189917
nan,0.29194170041799083
nan,0.24346803184116766
nan,0.29856504232034414
nan,0.3057892875627903
nan,0.3070249057607916
nan,0.2799488331661453
nan,0.3800513690535577
nan,47576.684762419645
nan,19.64173613986837
nan,0.7110788862235384
nan,0.6166584850207733
nan,0.42872933802422153
nan,39.134243352491694
nan,0.33354021151148583
nan,0.49291197227156197
nan,0.4578292177773572
nan,0.31259692276604495
nan,0.1955171056992751
nan,0.11901853883701068
nan,0.08673418764257146
nan,0.33829681793534333
0.25212214158501545,0.3493467886887285
0.2730747283263852,0.3768549086798537
0.3620521936541532,0.4251612722350463
0.35081803847116944,0.4072243330403517
0.30873360735430844,0.44031504725568604
0.3158498395978232,0.47029356416276663
0.38982205423795013,57.54086125900469
0.43676543511985977,0.5313636719203678
0.4502750446159621,0.4722462803939328
0.47853850671971354,3.6857157582910225
0.4377969059039603,0.48528407190828293
0.416192483012673,0.549758868624103
0.43269519560471426,0.5564901199793894
0.42782043866898595,0.4645217937054692
0.4021181765069256,0.47332979236941425
0.428287494021609,1993.5291100519953
0.4273298716999218,0.45884393704145876
0.40890476052649893,0.8627731123169715
0.3777552666094927,0.441743519455198
0.33885027872724965,0.4839876074340539
0.3370813781164804,0.7723827250476606
0.34489159875762876,0.47009729534095546
0.3304115603678851,0.45479601585103396
0.2784179649125971,0.45934223580832617
0.3278843818996484,0.4101962321699407
0.3603045859765368,0.386155230400348
0.3196334279057781,1.5618291848381947
0.32157594652285093,0.4207507205602917
0.32902310389139494,0.3724339348762678
0.3540953154078473,0.40600014031429255
nan,0.36927660809343116
nan,0.3932378737192222
nan,0.40552530271966103
nan,0.39355693356776134
nan,0.4459304445107486
nan,0.40986688672273985
nan,0.41007490222827264
nan,1192.1725221080715
nan,0.42552446110744546
nan,0.4487214934748757
nan,0.5126317665478861
nan,23.98722101832685
nan,0.47526367405394404
nan,0.41010558188091345
nan,0.46217777057222864
nan,0.7441387639784964
nan,1.4818300753203555
nan,11.783790731546416
nan,0.628656648383253
nan,0.4193432887856181
nan,0.4997995012123403
nan,0.565594861103084
nan,0.654740592600075
nan,0.5941632729216818
nan,0.550219929331396
nan,0.5399316297620715
nan,0.5520058616866146
nan,0.4841362735848289
nan,0.44391442214136073
nan,7.339998269313168
nan,0.40705273648533824
nan,0.8526488329380015
nan,0.4556804851573029
nan,0.48283382625594434
nan,0.5572029063632531
nan,0.4993855726637675
nan,0.4760429848589454
nan,0.47290874952475676
nan,0.49490788039390915
nan,0.975482770702774
nan,0.5310574783889469
nan,0.4279951849265259
nan,0.4282782223850125
nan,56906154964520.945
nan,0.3903020201610205
nan,0.4263337792032986
nan,0.2824540904880237
nan,0.3238735769737964
nan,0.28269458577827017
nan,0.26074106652295215
nan,0.2770635636644428
nan,0.29945406049313433
nan,0.2994018542917231
nan,0.24462213619658793
nan,0.32693941182417724
nan,0.4305746327911532
nan,0.5305716799061414
nan,83418.44063289641
nan,0.7295922331875796
nan,0.4582865476498618
nan,0.394072826562768
nan,0.2552595359870352
nan,0.44864347135872434
nan,0.4693624752911762
nan,0.3144420783004468
nan,0.19948862058383685
nan,0.13662542140048387
nan,0.10318590052501612
nan,0.3430758160074565
0.3253570733413984,0.38387787003912976
0.30366181869591025,0.42174602760611973
0.31464761217363735,0.4807907504027385
0.26125355014976465,0.4860581195350373
0.3396934455128278,0.4545022202753163
0.3509419737905212,0.42931152513755416
0.37629029168016775,0.5498567780657052
0.42861481400553925,0.5780844217828601
0.48152933816856036,0.5269863053418637
0.5119346677201233,0.5527925447765821
0.47232348293105386,0.5806580864666484
0.4510417858305163,0.5537846092384582
0.47038941411346546,0.5437519590886747
0.4764260619370514,0.5368273060669391
0.49095556930089856,0.4829480811303478
0.4665291887857774,0.5786716646922886
0.4241302261894116,0.4730419192150377
0.4250170217682074,0.581668162583857
0.40617043202947917,0.44637844332751125
0.3921222656433783,0.488126235559562
0.33171256890661327,0.44670180905154006
0.36815451069323585,0.5271566313622895
0.3552630093688607,0.47891104361618936
0.3652017340460549,0.47428420845446834
0.32785138718806617,0.4264900095792533
0.3772873850506459,0.47027726672144243
0.31266574200123814,0.3839807509488607
0.30207211400642664,0.4325606419205736
0.30092396855224224,6.687548003088371
0.38174376614207817,0.3723966423060022
0.29654517060906693,0.5259416028840376
0.30290731826999023,0.39403427435014193
0.3298115347511627,0.3665447944567776
nan,0.3574557234563095
nan,0.4575633060053856
nan,0.779159441301303
nan,0.43659838939005813
nan,0.5443157747388517
nan,0.45393570854614046
nan,0.5983419308802771
nan,0.6281811079884202
nan,0.5833857057048575
nan,0.5308544871496793
nan,0.46497487927180914
nan,0.46510838414942945
nan,0.5479307843417026
nan,0.421223965598417
nan,0.4458961691793317
nan,0.503742388761694
nan,0.40969357032248466
nan,0.526065848829431
nan,0.6131046031000953
nan,0.5711936687613208
nan,0.578109461175062
nan,0.5588028298155503
nan,0.5072832945824928
nan,0.520862465175245
nan,0.46771569202658986
nan,0.49195598865712664
nan,0.5215640115127561
nan,0.4455080927520564
nan,2.9609750012797833
nan,0.4917692261736015
nan,0.5174129649936097
nan,0.5547505294552795
nan,0.5167501441768125
nan,3.763326472292034
nan,0.7046365572014811
nan,0.5486590572543941
nan,0.43619951201112306
nan,0.5064649329755156
nan,0.41744625297957055
nan,0.4046089664327227
nan,0.4713253449293937
nan,0.4457492120520782
nan,0.4739464443748279
nan,0.371266946014001
nan,0.3697673521647037
nan,0.3419051083790884
nan,0.3403616816526172
nan,0.37407196696226647
nan,0.3555316010242495
nan,0.3161030664954077
nan,0.25078244691726803
nan,0.31235961799278467
nan,0.36012939747910216
nan,0.44096467265432115
nan,0.6737529504328348
nan,0.6447890496599165
nan,0.4292608416167454
nan,0.3130520962137449
nan,0.15626856665081715
nan,0.3027966966588456
nan,0.29151076549329735
nan,0.23039478766112076
nan,0.17816724041563134
nan,0.14143948695834402
nan,0.11723154022845919
nan,0.3247008771454668
0.3257966051553482,0.4060761653144313
0.26542643416629974,0.4367051843936943
0.28602957881721364,0.455319305655594
0.3191829849404362,0.477782542842257
0.32316527432329456,0.4938881500938502
0.33344596867704146,0.48565284902893907
0.44114578811515914,0.5427840892662051
0.44628122648287727,0.5466855430930013
0.5060407752889378,0.5259738527170581
0.5335290963863433,0.5576902817210155
0.510906693282263,0.5743129191281408
0.5215749990672225,0.5439023283279537
0.575673331425915,0.6020734441490517
0.5299368342736894,0.5369875213910069
0.5648165823457449,0.49765965371942383
0.5174784078543837,0.41336839355474236
0.4955948457876085,0.5019249407540961
0.44870433670770526,0.5550218121837426
0.4405149866195988,0.4449344719553771
0.39575990646787496,0.5412822574606305
0.3951192536707648,0.4309050177794551
0.34312312848564425,0.4726827728422211
0.3974543262676761,0.42861968173878956
0.3323945091974887,0.51146786946499
0.31960830028788806,0.4951182631276943
0.2879138512794171,0.4661880091333958
0.3469072988888027,0.3584318461844421
0.34656241013842176,0.3577211685683693
0.3336648924576944,0.2964774345028004
0.35520485818793646,0.30292568501487593
0.35925635353448615,0.312174788913343
0.3043989133840326,0.35690237646014994
0.3099482870220742,0.3129250309643549
0.27995019917180264,0.3059691350632425
0.26422447465842497,0.36608127700700327
0.2745823444669722,0.6054433451283755
0.22070501332271383,0.35998533108549696
nan,0.39521097648606146
nan,0.4347002867648959
nan,0.5352272202389066
nan,0.5240004817642371
nan,0.5304131467239586
nan,0.5498662384367888
nan,0.5139355724412094
nan,0.5592707995182455
nan,0.47860147094458155
nan,0.4430826377128908
nan,0.41088552653879795
nan,0.5459878991198368
nan,0.4294822564154922
nan,0.521260224467689
nan,0.5123536802479356
nan,0.5375480665582342
nan,0.520865231616403
nan,0.5810465296455757
nan,0.568734082598009
nan,0.5422762025282678
nan,0.4964023313649502
nan,0.5316820688175504
nan,0.5570422387318534
nan,0.5067071293048357
nan,26.331383331124748
nan,0.49456789810705987
nan,0.5274022740675438
nan,0.4984294470827248
nan,0.4913642149196454
nan,0.49624512558092854
nan,0.5201949640824847
nan,0.5279499134500292
nan,0.3989177843631999
nan,0.5015783710849393
nan,0.49696623451416794
nan,0.4670160074941949
nan,0.49915623164629513
nan,0.43118079838309653
nan,0.47053260041861616
nan,0.4659843789685704
nan,0.4105821683051085
nan,0.3415138833532462
nan,0.34784496210440624
nan,0.2762958667957214
nan,0.26936146707282554
nan,0.27803588039968546
nan,0.26093165196767526
nan,0.27910970268726004
nan,0.31515192729738084
nan,0.3828999487129568
nan,0.46580205962762833
nan,2.2714277024437792
nan,0.33162799692856443
nan,0.25179508400937134
nan,0.1630428723857038
nan,0.18792126099041867
nan,0.19986300328259843
nan,0.17724734575516615
nan,0.14348807300376942
nan,0.11531525677050268
nan,0.11925998301207122
0.2818134973167026,0.3524484175013701
0.29383079472101026,0.3508982754376194
0.31245902776822104,0.4150201702545135
0.3117547116073415,0.47579608482330543
0.32924548528125974,0.5307088555247143
0.3191066353457136,0.515390946282243
0.36739684436114006,0.5046919727227275
0.4035592139362514,3326368.1868440825
0.41995755118785616,0.5336741482163799
0.5124960099974872,0.5893604139868105
0.5417522409873397,0.5724597286817074
0.5756566586428252,0.536579627373503
0.5624696857415947,0.4982303858236589
0.6168332652108387,0.586725229697253
0.6214000791168971,0.5102675048115599
0.6146029251723844,0.5752000162046935
0.5613670973222565,0.482771786319674
0.4260482827569569,0.49071225582523026
0.42549236468090695,0.6414497298630654
0.47563335612156543,0.44871126468003614
0.43461039324586304,0.5296986671625968
0.42933278869170877,0.45345613077600544
0.40256939335396624,0.4972529187252165
0.4266771944461308,0.47781463206029123
0.36168522985824403,0.5066148913897058
0.2626284957469979,0.4910092185408568
0.3603796711170085,0.45794634635224685
0.40098262493971576,0.40892226910479246
0.39143260677189395,0.3872127700716689
0.37483470101808525,0.3096346846583383
0.3519264751832515,0.3428770369361676
0.3852612472699153,0.320969899875879
0.39898196761694665,0.32887224058588166
0.3497308856841165,0.28913582998995047
0.3007358397732557,0.27993483287205323
0.3057393592283475,0.3729357533061624
0.2380798038431094,0.31885992037408983
0.21349931517027032,0.3205661019027419
0.2281679893549951,2588.2282590410164
0.2357006666329222,0.39406032110329203
0.2388716339181059,0.4024120299709343
0.17144567859341425,0.5530003273609619
nan,0.42156834247186453
nan,0.43499955237777765
nan,0.4558644567204111
nan,0.5612019797536927
nan,0.4953406749138127
nan,0.5046799904457774
nan,0.3833900137980309
nan,0.5231431976810927
nan,0.38316388896085696
nan,0.4731546291332564
nan,0.4899627271906035
nan,0.5337652819106018
nan,0.5534527338586913
nan,0.6754757514722302
nan,0.580921300636928
nan,0.5458218145263976
nan,0.5469145572659769
nan,0.5081749582732601
nan,0.5795936393469956
nan,0.5404293361357146
nan,0.6004421082022314
nan,0.5076409835695892
nan,0.5138739184952019
nan,0.4950630924393516
nan,0.49430387562473577
nan,0.5134638800430087
nan,0.47777560684376874
nan,0.5154628045588441
nan,0.46637466335221134
nan,0.5308488702307278
nan,0.4878666443939087
nan,0.5416126471646938
nan,0.5176221018199769
nan,0.5270692901076504
nan,0.5057117470518798
nan,0.43100636053738645
nan,0.4360193931764363
nan,0.355341253590278
nan,0.2672972927101205
nan,0.25220496365650497
nan,0.25759428427050446
nan,0.23680013353784396
nan,0.235416743726482
nan,0.24149254911116602
nan,0.2972723338159444
nan,0.3043796193873602
nan,0.3252267266077468
nan,0.33219648801852697
nan,0.265806904837915
nan,0.20232332994551153
nan,0.10840119264028641
nan,0.11685805370725492
nan,0.1743149724864609
nan,0.14588318225837188
nan,0.12332496526011287
nan,0.11233795230349987
nan,0.09261935331629824
0.3162015643869645,0.37044324438008364
0.3113701552574541,1973431684.6654294
0.3315974408305686,0.5192279281061898
0.30890038252210433,0.536185530455425
0.3116162512123223,0.5336853080647816
0.29089027327637024,0.5593592303452591
0.38663055648458483,0.5605420804642364
0.43493703507794007,0.5098773282928315
0.425916135114435,0.5603056389970703
0.4673852095451025,0.5643475823036643
0.4893585523269873,0.488029244162116
0.5835864331075725,0.4888587243382756
0.5933771064254127,0.47398306881881347
0.6743254674997801,0.5968713424812571
0.6817762776325906,0.4500043362569669
0.599350178018905,0.6051000427499351
0.559431920343218,0.5703435383430137
0.4816234491552404,0.5334580497793772
0.46239371725890344,0.6555875134131086
0.46191707004902705,0.4765269168285684
0.47910573739535295,0.5748104598770652
0.428927708641655,0.4944134031734558
0.44276876097847884,0.5491935246915965
0.4501676113614015,0.5701638705958765
0.39053793986678564,0.5752775190627629
0.3764052343771058,0.45319031050068287
0.4532101709647245,0.4278378722400757
0.35738311755350965,0.39305226698133483
0.39922299373497117,0.4018897872729279
0.3848135533445336,0.3317502852620796
0.4055863128845399,0.3474669687976093
0.38306334271748976,0.2878182926373742
0.4182526860472728,0.1987448101238886
0.3663414155008863,0.23671484654234748
0.3452781147312094,0.2422514383403491
0.33256464025802845,0.32558305774215673
0.23629977153694465,0.31392077291586945
0.25682134066348206,0.29909595802669586
0.24264461471716625,0.5270976669141022
0.28019947632023867,0.3973404177529299
0.19631898273663687,0.3333288270498897
0.1996410649161932,0.5070372711608317
0.2774130549445351,0.3367308562523559
0.24253422777617828,0.448750304497879
0.3117886617938543,0.4522879212194701
